Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
2	SORBI_3002G263700	FA(22:1)	15	SNP_64825181	1.214883e-09	1
2	SORBI_3002G263800	FA(22:1)	11	SNP_64835225	1.214883e-09	1
2	SORBI_3002G263900	FA(22:1)	12	SNP_64839070	1.214883e-09	1
2	SORBI_3002G264000	FA(22:1)	18	SNP_64839070	1.214883e-09	1
2	SORBI_3002G264300	FA(22:1)	20	SNP_64878550	3.325283e-08	1
2	SORBI_3002G264400	FA(22:1)	22	SNP_64880472	3.325283e-08	1
2	SORBI_3002G264500	FA(22:1)	37	SNP_64887003	2.060338e-08	1
2	SORBI_3002G264600	FA(22:1)	250	SNP_64898739	1.344258e-08	1
2	SORBI_3002G264700	FA(22:1)	241	SNP_64910783	1.344258e-08	1
2	SORBI_3002G264800	FA(22:1)	237	SNP_64912615	1.344258e-08	1
2	SORBI_3002G264900	FA(22:1)	234	SNP_64914225	1.344258e-08	1
2	SORBI_3002G268100	FA(22:1)	21	SNP_65221396	2.008227e-06	1
2	SORBI_3002G268200	FA(22:1)	21	SNP_65221396	2.008227e-06	1
2	SORBI_3002G268250	FA(22:1)	21	SNP_65221396	2.008227e-06	1
2	SORBI_3002G268300	FA(22:1)	21	SNP_65224522	2.008227e-06	1
2	SORBI_3002G268400	FA(22:1)	16	SNP_65227219	2.008227e-06	1
2	SORBI_3002G311200	FA(22:1)	131	SNP_68498986	8.557086e-07	1
2	SORBI_3002G311300	FA(22:1)	138	SNP_68500190	8.557086e-07	1
2	SORBI_3002G311350	FA(22:1)	135	SNP_68502477	8.557086e-07	1
2	SORBI_3002G311400	FA(22:1)	33	SNP_68511698	8.557086e-07	1
2	SORBI_3002G311501	FA(22:1)	27	SNP_68518300	3.444705e-06	1
2	SORBI_3002G319100	FA(22:1)	43	SNP_69093408	1.54022e-06	1
2	SORBI_3002G319200	FA(22:1)	52	SNP_69095280	1.54022e-06	1
2	SORBI_3002G319300	FA(22:1)	39	SNP_69102733	1.54022e-06	1
2	SORBI_3002G319400	FA(22:1)	33	SNP_69115236	1.54022e-06	1
2	SORBI_3002G319500	FA(22:1)	24	SNP_69117335	1.54022e-06	1
2	SORBI_3002G319600	FA(22:1)	8	SNP_69121028	2.641491e-06	1
2	SORBI_3002G343100	FA(22:1)	10	SNP_70927307	6.498254e-07	1
2	SORBI_3002G343200	FA(22:1)	13	SNP_70934487	6.498254e-07	1
2	SORBI_3002G343300	FA(22:1)	20	SNP_70945802	6.498254e-07	1
2	SORBI_3002G343400	FA(22:1)	24	SNP_70952902	6.498254e-07	1
2	SORBI_3002G415300	FA(22:1)	15	SNP_76257552	3.045352e-06	1
2	SORBI_3002G415400	FA(22:1)	18	SNP_76257552	3.045352e-06	1
2	SORBI_3002G415500	FA(22:1)	18	SNP_76257552	3.045352e-06	1
2	SORBI_3002G415600	FA(22:1)	17	SNP_76259813	3.045352e-06	1
2	SORBI_3002G415900	FA(22:1)	17	SNP_76303872	2.963559e-08	1
2	SORBI_3002G416000	FA(22:1)	14	SNP_76310434	2.963559e-08	1
2	SORBI_3002G419100	FA(22:1)	81	SNP_76659431	5.08859e-06	1
2	SORBI_3002G419200	FA(22:1)	60	SNP_76662079	5.08859e-06	1
2	SORBI_3002G419350	FA(22:1)	44	SNP_76679815	5.08859e-06	1
3	SORBI_3003G036900	FA(22:1)	6	SNP_3412405	3.573212e-11	1
3	SORBI_3003G036950	FA(22:1)	14	SNP_3412405	3.573212e-11	1
3	SORBI_3003G042200	FA(22:1)	32	SNP_3914623	4.36076e-06	1
3	SORBI_3003G042400	FA(22:1)	28	SNP_3933128	4.36076e-06	1
3	SORBI_3003G076200	FA(22:1)	22	SNP_6490289	1.541477e-06	1
3	SORBI_3003G076300	FA(22:1)	22	SNP_6490289	1.541477e-06	1
3	SORBI_3003G076400	FA(22:1)	23	SNP_6490289	1.541477e-06	1
3	SORBI_3003G076500	FA(22:1)	21	SNP_6500064	1.541477e-06	1
3	SORBI_3003G076600	FA(22:1)	75	SNP_6517098	3.41295e-09	1
3	SORBI_3003G076700	FA(22:1)	79	SNP_6522557	3.41295e-09	1
3	SORBI_3003G076800	FA(22:1)	90	SNP_6535089	3.41295e-09	1
3	SORBI_3003G076900	FA(22:1)	93	SNP_6535089	3.585804e-10	1
3	SORBI_3003G077001	FA(22:1)	27	SNP_6544582	9.137469e-11	1
3	SORBI_3003G077100	FA(22:1)	23	SNP_6548002	9.137469e-11	1
3	SORBI_3003G078100	FA(22:1)	14	SNP_6666819	8.382686e-06	1
3	SORBI_3003G080900	FA(22:1)	10	SNP_6956346	6.757451e-06	1
3	SORBI_3003G081000	FA(22:1)	52	SNP_6956346	1.825209e-08	1
3	SORBI_3003G081100	FA(22:1)	58	SNP_6969182	1.825209e-08	1
3	SORBI_3003G081200	FA(22:1)	55	SNP_6974077	1.825209e-08	1
3	SORBI_3003G081300	FA(22:1)	52	SNP_6978282	1.825209e-08	1
3	SORBI_3003G081400	FA(22:1)	44	SNP_6982018	1.825209e-08	1
3	SORBI_3003G082200	FA(22:1)	17	SNP_7060040	1.807948e-09	1
3	SORBI_3003G082300	FA(22:1)	17	SNP_7060040	1.807948e-09	1
3	SORBI_3003G082401	FA(22:1)	27	SNP_7064923	1.807948e-09	1
3	SORBI_3003G082500	FA(22:1)	16	SNP_7067107	1.807948e-09	1
3	SORBI_3003G083200	FA(22:1)	15	SNP_7137099	1.082468e-06	1
3	SORBI_3003G083300	FA(22:1)	98	SNP_7137099	1.082468e-06	1
3	SORBI_3003G085900	FA(22:1)	5	SNP_7417136	3.388003e-06	1
3	SORBI_3003G086000	FA(22:1)	3	SNP_7442768	3.388003e-06	1
3	SORBI_3003G086200	FA(22:1)	20	SNP_7442768	3.388003e-06	1
3	SORBI_3003G086300	FA(22:1)	31	SNP_7451920	4.160423e-07	1
3	SORBI_3003G086400	FA(22:1)	34	SNP_7459390	4.160423e-07	1
3	SORBI_3003G086500	FA(22:1)	37	SNP_7466108	1.138082e-07	1
3	SORBI_3003G086600	FA(22:1)	37	SNP_7471006	8.715294e-13	1
3	SORBI_3003G086700	FA(22:1)	34	SNP_7483800	2.0091e-14	1
3	SORBI_3003G086800	FA(22:1)	22	SNP_7497675	2.0091e-14	1
3	SORBI_3003G086900	FA(22:1)	127	SNP_7518492	4.787035e-08	1
3	SORBI_3003G087000	FA(22:1)	160	SNP_7543355	2.217465e-10	1
3	SORBI_3003G087100	FA(22:1)	162	SNP_7543355	2.217465e-10	1
3	SORBI_3003G087200	FA(22:1)	202	SNP_7543355	2.217465e-10	1
3	SORBI_3003G087300	FA(22:1)	164	SNP_7546189	2.217465e-10	1
3	SORBI_3003G087400	FA(22:1)	134	SNP_7553637	1.537315e-08	1
3	SORBI_3003G087600	FA(22:1)	84	SNP_7591254	1.088466e-07	1
3	SORBI_3003G087700	FA(22:1)	100	SNP_7611607	6.227025e-07	1
3	SORBI_3003G087800	FA(22:1)	69	SNP_7616367	4.063631e-06	1
3	SORBI_3003G087900	FA(22:1)	61	SNP_7618598	4.063631e-06	1
3	SORBI_3003G088100	FA(22:1)	157	SNP_7651214	1.168175e-07	1
3	SORBI_3003G088200	FA(22:1)	156	SNP_7651835	1.168175e-07	1
3	SORBI_3003G088300	FA(22:1)	155	SNP_7653455	1.168175e-07	1
3	SORBI_3003G088400	FA(22:1)	10	SNP_7689992	5.233147e-10	1
3	SORBI_3003G088450	FA(22:1)	17	SNP_7689992	2.535112e-11	1
3	SORBI_3003G088500	FA(22:1)	19	SNP_7702087	2.535112e-11	1
3	SORBI_3003G088600	FA(22:1)	87	SNP_7702087	1.967576e-19	1
3	SORBI_3003G088700	FA(22:1)	167	SNP_7712132	4.464413e-20	1
3	SORBI_3003G088800	FA(22:1)	182	SNP_7718996	4.464413e-20	1
3	SORBI_3003G088900	FA(22:1)	170	SNP_7725106	4.464413e-20	1
3	SORBI_3003G089000	FA(22:1)	105	SNP_7733629	4.464413e-20	1
3	SORBI_3003G089100	FA(22:1)	39	SNP_7742959	1.022296e-19	1
3	SORBI_3003G089200	FA(22:1)	54	SNP_7755054	1.423788e-19	1
3	SORBI_3003G089300	FA(22:1)	50	SNP_7766914	1.423788e-19	1
3	SORBI_3003G095100	FA(22:1)	11	SNP_8265828	8.533741e-06	1
3	SORBI_3003G095150	FA(22:1)	15	SNP_8289068	1.873951e-06	1
3	SORBI_3003G095200	FA(22:1)	41	SNP_8299921	1.873951e-06	1
3	SORBI_3003G096300	FA(22:1)	37	SNP_8517191	7.943124e-06	1
3	SORBI_3003G096750	FA(22:1)	38	SNP_8556704	9.733944e-07	1
3	SORBI_3003G096900	FA(22:1)	67	SNP_8562071	9.733944e-07	1
3	SORBI_3003G096950	FA(22:1)	51	SNP_8570646	9.733944e-07	1
3	SORBI_3003G097000	FA(22:1)	69	SNP_8570646	9.733944e-07	1
3	SORBI_3003G100600	FA(22:1)	32	SNP_8885535	9.971256e-07	1
3	SORBI_3003G100700	FA(22:1)	30	SNP_8897804	9.971256e-07	1
3	SORBI_3003G100800	FA(22:1)	30	SNP_8897804	9.971256e-07	1
3	SORBI_3003G101500	FA(22:1)	67	SNP_8986962	4.312558e-06	1
3	SORBI_3003G102800	FA(22:1)	21	SNP_9141649	4.977265e-06	1
3	SORBI_3003G102900	FA(22:1)	32	SNP_9159462	1.364521e-06	1
3	SORBI_3003G103000	FA(22:1)	26	SNP_9163302	1.364521e-06	1
3	SORBI_3003G103100	FA(22:1)	21	SNP_9167808	1.364521e-06	1
3	SORBI_3003G103200	FA(22:1)	23	SNP_9172406	1.364521e-06	1
3	SORBI_3003G103701	FA(22:1)	56	SNP_9241128	6.55982e-06	1
3	SORBI_3003G104000	FA(22:1)	80	SNP_9309001	6.55982e-06	1
3	SORBI_3003G104100	FA(22:1)	94	SNP_9316975	6.55982e-06	1
3	SORBI_3003G104200	FA(22:1)	91	SNP_9323868	6.55982e-06	1
3	SORBI_3003G104350	FA(22:1)	97	SNP_9325197	6.55982e-06	1
3	SORBI_3003G104500	FA(22:1)	48	SNP_9332830	6.876156e-06	1
3	SORBI_3003G116700	FA(22:1)	25	SNP_10514585	1.09788e-06	1
3	SORBI_3003G116800	FA(22:1)	25	SNP_10520534	1.09788e-06	1
3	SORBI_3003G116850	FA(22:1)	24	SNP_10522873	1.09788e-06	1
3	SORBI_3003G119700	FA(22:1)	48	SNP_10855947	6.022943e-09	1
3	SORBI_3003G119750	FA(22:1)	57	SNP_10855947	6.022943e-09	1
3	SORBI_3003G119800	FA(22:1)	227	SNP_10855947	1.829544e-09	1
3	SORBI_3003G119900	FA(22:1)	132	SNP_10894854	1.921e-10	1
3	SORBI_3003G120050	FA(22:1)	113	SNP_10906366	1.921e-10	1
3	SORBI_3003G120200	FA(22:1)	92	SNP_10909407	1.921e-10	1
3	SORBI_3003G120300	FA(22:1)	101	SNP_10909131	1.921e-10	1
3	SORBI_3003G120400	FA(22:1)	18	SNP_10925410	5.463841e-06	1
3	SORBI_3003G120500	FA(22:1)	12	SNP_10938556	2.887408e-07	1
3	SORBI_3003G120600	FA(22:1)	13	SNP_10950827	2.887408e-07	1
3	SORBI_3003G120700	FA(22:1)	19	SNP_10950827	2.887408e-07	1
3	SORBI_3003G120800	FA(22:1)	94	SNP_10966628	3.877315e-07	1
3	SORBI_3003G120900	FA(22:1)	85	SNP_10978886	3.877315e-07	1
3	SORBI_3003G123200	FA(22:1)	15	SNP_11199418	1.465787e-07	1
3	SORBI_3003G123300	FA(22:1)	11	SNP_11202452	1.465787e-07	1
3	SORBI_3003G123500	FA(22:1)	8	SNP_11213795	1.465787e-07	1
3	SORBI_3003G123600	FA(22:1)	9	SNP_11230284	4.062617e-08	1
3	SORBI_3003G123700	FA(22:1)	23	SNP_11234099	4.062617e-08	1
3	SORBI_3003G123800	FA(22:1)	21	SNP_11243594	4.062617e-08	1
3	SORBI_3003G123900	FA(22:1)	22	SNP_11243594	4.062617e-08	1
3	SORBI_3003G125701	FA(22:1)	38	SNP_11464947	6.914718e-06	1
3	SORBI_3003G125751	FA(22:1)	20	SNP_11473146	6.914718e-06	1
3	SORBI_3003G125801	FA(22:1)	18	SNP_11476635	6.914718e-06	1
3	SORBI_3003G128200	FA(22:1)	1	SNP_11761108	1.938248e-10	1
3	SORBI_3003G128300	FA(22:1)	5	SNP_11761108	1.938248e-10	1
3	SORBI_3003G128350	FA(22:1)	5	SNP_11761108	1.938248e-10	1
3	SORBI_3003G151100	FA(22:1)	10	SNP_15916095	2.014247e-06	1
3	SORBI_3003G151200	FA(22:1)	13	SNP_15916095	2.014247e-06	1
3	SORBI_3003G163100	FA(22:1)	57	SNP_20243823	5.903261e-06	1
3	SORBI_3003G163801	FA(22:1)	179	SNP_20537273	3.005853e-06	1
3	SORBI_3003G163900	FA(22:1)	144	SNP_20544698	3.005853e-06	1
3	SORBI_3003G236600	FA(22:1)	24	SNP_57517387	7.890026e-11	1
3	SORBI_3003G236701	FA(22:1)	12	SNP_57530007	7.890026e-11	1
3	SORBI_3003G236800	FA(22:1)	18	SNP_57542259	7.890026e-11	1
3	SORBI_3003G236900	FA(22:1)	55	SNP_57595184	1.351792e-09	1
3	SORBI_3003G237000	FA(22:1)	44	SNP_57600658	6.713663e-07	1
3	SORBI_3003G270500	FA(22:1)	37	SNP_60711554	4.084724e-08	1
3	SORBI_3003G270600	FA(22:1)	41	SNP_60716581	4.084724e-08	1
3	SORBI_3003G270650	FA(22:1)	26	SNP_60724460	4.084724e-08	1
3	SORBI_3003G270700	FA(22:1)	27	SNP_60728156	4.084724e-08	1
3	SORBI_3003G270800	FA(22:1)	84	SNP_60732458	4.084724e-08	1
3	SORBI_3003G274000	FA(22:1)	10	SNP_61007330	4.562066e-06	1
3	SORBI_3003G274100	FA(22:1)	10	SNP_61017890	4.562066e-06	1
3	SORBI_3003G274200	FA(22:1)	15	SNP_61017890	4.562066e-06	1
3	SORBI_3003G274300	FA(22:1)	24	SNP_61020454	4.562066e-06	1
3	SORBI_3003G274400	FA(22:1)	67	SNP_61036369	2.927383e-06	1
3	SORBI_3003G274500	FA(22:1)	71	SNP_61043266	2.927383e-06	1
3	SORBI_3003G274600	FA(22:1)	65	SNP_61045732	2.927383e-06	1
3	SORBI_3003G274700	FA(22:1)	65	SNP_61052915	2.927383e-06	1
3	SORBI_3003G274800	FA(22:1)	54	SNP_61101778	9.600654e-07	1
3	SORBI_3003G274900	FA(22:1)	52	SNP_61106061	7.120622e-07	1
3	SORBI_3003G275000	FA(22:1)	83	SNP_61111146	3.405975e-07	1
3	SORBI_3003G275100	FA(22:1)	79	SNP_61115580	3.405975e-07	1
3	SORBI_3003G275200	FA(22:1)	103	SNP_61118978	3.405975e-07	1
3	SORBI_3003G275300	FA(22:1)	130	SNP_61124459	3.405975e-07	1
3	SORBI_3003G277300	FA(22:1)	30	SNP_61304274	1.990607e-06	1
3	SORBI_3003G277400	FA(22:1)	46	SNP_61310492	1.990607e-06	1
3	SORBI_3003G277500	FA(22:1)	64	SNP_61310492	1.990607e-06	1
3	SORBI_3003G277550	FA(22:1)	85	SNP_61315212	1.990607e-06	1
3	SORBI_3003G277600	FA(22:1)	125	SNP_61318185	1.990607e-06	1
3	SORBI_3003G277700	FA(22:1)	136	SNP_61325082	1.990607e-06	1
3	SORBI_3003G277800	FA(22:1)	72	SNP_61351968	3.524502e-06	1
3	SORBI_3003G279300	FA(22:1)	9	SNP_61497621	1.50531e-06	1
3	SORBI_3003G279400	FA(22:1)	11	SNP_61497621	1.50531e-06	1
3	SORBI_3003G279500	FA(22:1)	17	SNP_61497621	1.50531e-06	1
3	SORBI_3003G279600	FA(22:1)	19	SNP_61506963	1.50531e-06	1
3	SORBI_3003G279700	FA(22:1)	20	SNP_61506963	1.50531e-06	1
3	SORBI_3003G279800	FA(22:1)	28	SNP_61506963	1.50531e-06	1
3	SORBI_3003G283700	FA(22:1)	15	SNP_61771173	7.28287e-06	1
3	SORBI_3003G283750	FA(22:1)	19	SNP_61785117	4.33689e-06	1
3	SORBI_3003G283800	FA(22:1)	23	SNP_61785117	4.33689e-06	1
3	SORBI_3003G283900	FA(22:1)	26	SNP_61785117	4.33689e-06	1
3	SORBI_3003G284000	FA(22:1)	30	SNP_61788172	4.33689e-06	1
3	SORBI_3003G284100	FA(22:1)	26	SNP_61798661	5.265297e-06	1
3	SORBI_3003G284200	FA(22:1)	28	SNP_61802137	5.265297e-06	1
3	SORBI_3003G284300	FA(22:1)	38	SNP_61808202	6.901464e-06	1
3	SORBI_3003G287300	FA(22:1)	33	SNP_62024087	2.983388e-07	1
3	SORBI_3003G287400	FA(22:1)	21	SNP_62042269	2.983388e-07	1
3	SORBI_3003G287450	FA(22:1)	11	SNP_62049260	2.983388e-07	1
3	SORBI_3003G290200	FA(22:1)	7	SNP_62279262	1.470036e-06	1
3	SORBI_3003G290300	FA(22:1)	18	SNP_62279262	1.470036e-06	1
3	SORBI_3003G290400	FA(22:1)	35	SNP_62300524	1.470036e-06	1
3	SORBI_3003G290500	FA(22:1)	35	SNP_62300524	1.470036e-06	1
3	SORBI_3003G290800	FA(22:1)	37	SNP_62338748	9.486068e-06	1
3	SORBI_3003G290900	FA(22:1)	99	SNP_62348326	7.851276e-06	1
3	SORBI_3003G291000	FA(22:1)	181	SNP_62360155	7.851276e-06	1
3	SORBI_3003G291050	FA(22:1)	179	SNP_62374260	7.851276e-06	1
3	SORBI_3003G291100	FA(22:1)	178	SNP_62375639	7.851276e-06	1
3	SORBI_3003G301600	FA(22:1)	6	SNP_63233085	4.028578e-06	1
3	SORBI_3003G301700	FA(22:1)	10	SNP_63233085	4.028578e-06	1
3	SORBI_3003G301800	FA(22:1)	8	SNP_63243182	4.028578e-06	1
3	SORBI_3003G301900	FA(22:1)	7	SNP_63254618	3.19682e-08	1
3	SORBI_3003G301950	FA(22:1)	10	SNP_63274007	3.19682e-08	1
3	SORBI_3003G302000	FA(22:1)	10	SNP_63274007	3.19682e-08	1
3	SORBI_3003G307300	FA(22:1)	45	SNP_63626931	8.32995e-06	1
3	SORBI_3003G307400	FA(22:1)	47	SNP_63626931	8.32995e-06	1
3	SORBI_3003G307500	FA(22:1)	54	SNP_63640007	8.32995e-06	1
3	SORBI_3003G307600	FA(22:1)	64	SNP_63640007	8.32995e-06	1
3	SORBI_3003G307700	FA(22:1)	69	SNP_63640620	4.500304e-06	1
3	SORBI_3003G307801	FA(22:1)	49	SNP_63647558	4.500304e-06	1
3	SORBI_3003G307900	FA(22:1)	54	SNP_63651003	1.407365e-06	1
3	SORBI_3003G308000	FA(22:1)	43	SNP_63657846	1.407365e-06	1
3	SORBI_3003G308100	FA(22:1)	45	SNP_63657846	1.407365e-06	1
3	SORBI_3003G308200	FA(22:1)	23	SNP_63667375	1.407365e-06	1
3	SORBI_3003G308300	FA(22:1)	15	SNP_63676899	1.407365e-06	1
3	SORBI_3003G308400	FA(22:1)	5	SNP_63686860	1.407365e-06	1
3	SORBI_3003G324500	FA(22:1)	103	SNP_65117838	2.400203e-07	1
3	SORBI_3003G324600	FA(22:1)	103	SNP_65117838	2.400203e-07	1
3	SORBI_3003G324700	FA(22:1)	29	SNP_65125199	1.277574e-14	1
3	SORBI_3003G324800	FA(22:1)	3	SNP_65131211	1.277574e-14	1
3	SORBI_3003G324900	FA(22:1)	1	SNP_65143312	1.277574e-14	1
3	SORBI_3003G325000	FA(22:1)	1	SNP_65143312	1.277574e-14	1
3	SORBI_3003G325100	FA(22:1)	1	SNP_65143312	1.277574e-14	1
3	SORBI_3003G325200	FA(22:1)	1	SNP_65143312	1.277574e-14	1
3	SORBI_3003G338500	FA(22:1)	18	SNP_66156445	9.053406e-07	1
3	SORBI_3003G338600	FA(22:1)	18	SNP_66156445	9.053406e-07	1
3	SORBI_3003G339800	FA(22:1)	29	SNP_66274213	3.372824e-06	1
3	SORBI_3003G339900	FA(22:1)	49	SNP_66274213	3.372824e-06	1
3	SORBI_3003G340000	FA(22:1)	51	SNP_66282790	3.372824e-06	1
3	SORBI_3003G340100	FA(22:1)	65	SNP_66289148	3.372824e-06	1
3	SORBI_3003G340200	FA(22:1)	15	SNP_66308570	9.830533e-06	1
3	SORBI_3003G343500	FA(22:1)	28	SNP_66539034	2.243761e-09	1
3	SORBI_3003G343600	FA(22:1)	34	SNP_66539034	2.243761e-09	1
3	SORBI_3003G343700	FA(22:1)	34	SNP_66539034	2.243761e-09	1
3	SORBI_3003G343900	FA(22:1)	35	SNP_66539034	2.243761e-09	1
3	SORBI_3003G344050	FA(22:1)	35	SNP_66539034	2.243761e-09	1
3	SORBI_3003G344200	FA(22:1)	21	SNP_66558721	5.316138e-06	1
3	SORBI_3003G344400	FA(22:1)	16	SNP_66577283	5.316138e-06	1
3	SORBI_3003G344501	FA(22:1)	35	SNP_66577283	5.316138e-06	1
3	SORBI_3003G344600	FA(22:1)	108	SNP_66584281	1.179337e-06	1
3	SORBI_3003G344700	FA(22:1)	126	SNP_66587289	1.179337e-06	1
3	SORBI_3003G344800	FA(22:1)	128	SNP_66590931	1.179337e-06	1
3	SORBI_3003G344900	FA(22:1)	109	SNP_66598766	1.179337e-06	1
3	SORBI_3003G348800	FA(22:1)	147	SNP_66887864	2.167593e-06	1
3	SORBI_3003G348900	FA(22:1)	137	SNP_66889900	2.167593e-06	1
3	SORBI_3003G349000	FA(22:1)	135	SNP_66891798	2.167593e-06	1
3	SORBI_3003G349100	FA(22:1)	60	SNP_66901694	2.167593e-06	1
3	SORBI_3003G349200	FA(22:1)	58	SNP_66902234	2.167593e-06	1
3	SORBI_3003G356400	FA(22:1)	47	SNP_67475743	5.35931e-06	1
3	SORBI_3003G356500	FA(22:1)	46	SNP_67480651	5.35931e-06	1
3	SORBI_3003G356600	FA(22:1)	60	SNP_67480651	5.35931e-06	1
3	SORBI_3003G356700	FA(22:1)	58	SNP_67491377	5.155536e-13	1
3	SORBI_3003G356800	FA(22:1)	63	SNP_67491377	5.155536e-13	1
3	SORBI_3003G356850	FA(22:1)	66	SNP_67492313	5.155536e-13	1
3	SORBI_3003G356900	FA(22:1)	46	SNP_67510752	5.155536e-13	1
3	SORBI_3003G361000	FA(22:1)	73	SNP_67850447	1.042182e-07	1
3	SORBI_3003G361100	FA(22:1)	97	SNP_67855741	1.042182e-07	1
3	SORBI_3003G361150	FA(22:1)	111	SNP_67859720	1.042182e-07	1
3	SORBI_3003G361200	FA(22:1)	137	SNP_67868384	1.042182e-07	1
3	SORBI_3003G361300	FA(22:1)	57	SNP_67897288	1.195137e-06	1
3	SORBI_3003G361400	FA(22:1)	50	SNP_67908575	1.195137e-06	1
3	SORBI_3003G364200	FA(22:1)	28	SNP_68132707	9.976674e-07	1
3	SORBI_3003G364300	FA(22:1)	84	SNP_68132707	5.62783e-08	1
3	SORBI_3003G364400	FA(22:1)	83	SNP_68140534	5.62783e-08	1
3	SORBI_3003G364500	FA(22:1)	96	SNP_68140534	5.62783e-08	1
3	SORBI_3003G364550	FA(22:1)	126	SNP_68154156	5.62783e-08	1
3	SORBI_3003G364600	FA(22:1)	154	SNP_68154156	5.62783e-08	1
3	SORBI_3003G364700	FA(22:1)	154	SNP_68154858	5.62783e-08	1
3	SORBI_3003G364800	FA(22:1)	89	SNP_68157904	6.265124e-08	1
3	SORBI_3003G364900	FA(22:1)	73	SNP_68164076	8.382716e-08	1
3	SORBI_3003G364950	FA(22:1)	63	SNP_68168385	8.382716e-08	1
3	SORBI_3003G365000	FA(22:1)	72	SNP_68171819	8.382716e-08	1
3	SORBI_3003G365100	FA(22:1)	56	SNP_68174708	8.382716e-08	1
3	SORBI_3003G365200	FA(22:1)	28	SNP_68179399	5.138842e-07	1
3	SORBI_3003G365300	FA(22:1)	27	SNP_68180113	5.138842e-07	1
3	SORBI_3003G365400	FA(22:1)	22	SNP_68190204	5.138842e-07	1
3	SORBI_3003G365450	FA(22:1)	22	SNP_68190204	5.138842e-07	1
3	SORBI_3003G365500	FA(22:1)	21	SNP_68193815	5.138842e-07	1
3	SORBI_3003G365600	FA(22:1)	13	SNP_68199046	1.399593e-06	1
3	SORBI_3003G373000	FA(22:1)	8	SNP_68843959	9.90503e-06	1
3	SORBI_3003G373050	FA(22:1)	21	SNP_68843959	9.90503e-06	1
3	SORBI_3003G373100	FA(22:1)	45	SNP_68843959	9.90503e-06	1
3	SORBI_3003G375200	FA(22:1)	28	SNP_68991978	8.153744e-06	1
3	SORBI_3003G375300	FA(22:1)	30	SNP_68997892	8.153744e-06	1
3	SORBI_3003G375400	FA(22:1)	23	SNP_69002010	8.153744e-06	1
3	SORBI_3003G375500	FA(22:1)	28	SNP_69005952	5.190115e-06	1
3	SORBI_3003G375600	FA(22:1)	26	SNP_69010943	5.190115e-06	1
3	SORBI_3003G375700	FA(22:1)	24	SNP_69017597	5.190115e-06	1
3	SORBI_3003G376000	FA(22:1)	56	SNP_69048148	2.952101e-07	1
3	SORBI_3003G376100	FA(22:1)	63	SNP_69057924	2.952101e-07	1
3	SORBI_3003G376200	FA(22:1)	63	SNP_69062037	2.952101e-07	1
3	SORBI_3003G376300	FA(22:1)	63	SNP_69062037	2.952101e-07	1
3	SORBI_3003G376400	FA(22:1)	51	SNP_69067423	2.952101e-07	1
3	SORBI_3003G376500	FA(22:1)	45	SNP_69072199	2.952101e-07	1
3	SORBI_3003G378201	FA(22:1)	59	SNP_69231258	2.866655e-14	1
3	SORBI_3003G378301	FA(22:1)	76	SNP_69231258	2.866655e-14	1
3	SORBI_3003G378400	FA(22:1)	83	SNP_69231258	2.866655e-14	1
3	SORBI_3003G378500	FA(22:1)	77	SNP_69236281	2.866655e-14	1
3	SORBI_3003G378600	FA(22:1)	74	SNP_69239345	2.866655e-14	1
3	SORBI_3003G378700	FA(22:1)	73	SNP_69243889	2.866655e-14	1
3	SORBI_3003G378800	FA(22:1)	73	SNP_69243889	2.866655e-14	1
3	SORBI_3003G378900	FA(22:1)	18	SNP_69251277	3.189163e-13	1
3	SORBI_3003G379400	FA(22:1)	6	SNP_69275461	5.189104e-07	1
3	SORBI_3003G379450	FA(22:1)	6	SNP_69275560	5.189104e-07	1
3	SORBI_3003G379500	FA(22:1)	8	SNP_69327715	3.091072e-06	1
3	SORBI_3003G379600	FA(22:1)	1	SNP_69327715	3.091072e-06	1
3	SORBI_3003G382900	FA(22:1)	21	SNP_69614595	2.431321e-09	1
3	SORBI_3003G383000	FA(22:1)	16	SNP_69619601	2.431321e-09	1
3	SORBI_3003G383100	FA(22:1)	19	SNP_69621005	2.431321e-09	1
3	SORBI_3003G383200	FA(22:1)	16	SNP_69624630	2.431321e-09	1
3	SORBI_3003G383300	FA(22:1)	18	SNP_69629152	2.431321e-09	1
3	SORBI_3003G383400	FA(22:1)	33	SNP_69641345	2.431321e-09	1
3	SORBI_3003G384900	FA(22:1)	15	SNP_69736744	3.028854e-08	1
3	SORBI_3003G385000	FA(22:1)	62	SNP_69755067	3.028854e-08	1
3	SORBI_3003G385100	FA(22:1)	63	SNP_69755067	3.028854e-08	1
3	SORBI_3003G385201	FA(22:1)	59	SNP_69760356	3.028854e-08	1
3	SORBI_3003G385500	FA(22:1)	23	SNP_69787529	1.718989e-06	1
3	SORBI_3003G385600	FA(22:1)	27	SNP_69797671	1.718989e-06	1
3	SORBI_3003G386200	FA(22:1)	21	SNP_69839264	5.534368e-08	1
3	SORBI_3003G386300	FA(22:1)	10	SNP_69845278	5.534368e-08	1
3	SORBI_3003G386350	FA(22:1)	2	SNP_69865177	5.534368e-08	1
3	SORBI_3003G386400	FA(22:1)	21	SNP_69865177	5.534368e-08	1
3	SORBI_3003G386500	FA(22:1)	25	SNP_69865177	5.534368e-08	1
3	SORBI_3003G386600	FA(22:1)	27	SNP_69865177	5.534368e-08	1
